timestamp;Langeland - Thruster 1 [kW];Langeland - Thruster 2 [kW];Langeland - Thruster 3 [kW];Langeland - Thruster 4 [kW];Langeland - Lever Thruster 1 [%];Langeland - Lever Thruster 2 [%];Langeland - Lever Thruster 3 [%];Langeland - Lever Thruster 4 [%];Langeland - Actual RPM Thruster 1 [RPM];Langeland - Actual RPM Thruster 2 [RPM];Langeland - Actual RPM Thruster 3 [RPM];Langeland - Actual RPM Thruster 4 [RPM];Langeland - Angle Thruster 1 [Degrees];Langeland - Angle Thruster 2 [Degrees];Langeland - Angle Thruster 3 [Degrees];Langeland - Angle Thruster 4 [Degrees];Langeland - Power DG 1 [kW];Langeland - Power DG 2 [kW];Langeland - Power DG 3 [kW];Langeland - Power DG 4 [kW];Langeland - Power DG 5 [kW];Langeland - Total Power [kW];Langeland - Fuel DG 1 [l/h];Langeland - Fuel DG 2 [l/h];Langeland - Fuel DG 3 [l/h];Langeland - Fuel DG 4  [l/h];Langeland - Fuel DG 5 [l/h];Langeland - Shore Power 1 [kW];Langeland - Shore Power 2 [kW];Langeland - Track speed [Knots];Langeland - Autopilot [on/off]
28.10.2019 02:49;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:49;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:49;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 02:49;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:50;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:50;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 02:50;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 02:50;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 02:51;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:51;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:51;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:51;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 02:52;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 02:52;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:52;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:52;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:53;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:53;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:53;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:53;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:54;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:54;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:54;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0
28.10.2019 02:54;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 02:55;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 02:55;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 02:55;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 02:55;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:56;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 02:56;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:56;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 02:56;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:57;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:57;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 02:57;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 02:57;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 02:58;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0
28.10.2019 02:58;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 02:58;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0
28.10.2019 02:58;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 02:59;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 02:59;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 02:59;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 02:59;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 03:00;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:00;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 03:00;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:00;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:01;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:01;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:01;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:01;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:02;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:02;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:02;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:02;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;54;0;;0
28.10.2019 03:03;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0
28.10.2019 03:03;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:03;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:03;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:04;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:04;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:04;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:04;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:05;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:05;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:05;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:05;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:06;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:06;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:06;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:06;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:07;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:07;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:07;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:07;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:08;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:08;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:08;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:08;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:09;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:09;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:09;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:09;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:10;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:10;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:10;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0
28.10.2019 03:10;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:11;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:11;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:11;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:11;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:12;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:12;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:12;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:12;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:13;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:13;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:13;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:13;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:14;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:14;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:14;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:14;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:15;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:15;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:15;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:15;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:16;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:16;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 03:16;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:16;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 03:17;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0
28.10.2019 03:17;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;47;0;;0
28.10.2019 03:17;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:17;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:18;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:18;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:18;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:18;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:19;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:19;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:19;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:19;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:20;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:20;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:20;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0
28.10.2019 03:20;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:21;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:21;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:21;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:21;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:22;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:22;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:22;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:22;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:23;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:23;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:23;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:23;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;;0
28.10.2019 03:24;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:24;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:24;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:24;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:25;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:25;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;62;0;;0
28.10.2019 03:25;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:25;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:26;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:26;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:26;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:26;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:27;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:27;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:27;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:27;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:28;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0
28.10.2019 03:28;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:28;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:28;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:29;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:29;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:29;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:29;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:30;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
28.10.2019 03:30;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;50;0;;0
28.10.2019 03:30;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0
28.10.2019 03:30;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:31;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:31;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;;0
28.10.2019 03:31;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
28.10.2019 03:31;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;0;0;0;0;49;0;;0
28.10.2019 03:32;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;14;0;0;0;50;0;0;0
28.10.2019 03:32;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;0;0;0;0;0;0;33;0;0;0;52;0;;0
28.10.2019 03:32;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;53;0;0;0;53;0;41;0;0;0;0;0;0;0
28.10.2019 03:32;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;53;0;0;0;53;0;40;0;0;0;0;0;;0
28.10.2019 03:33;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;77;0;0;0;77;0;41;0;0;0;0;0;0;0
28.10.2019 03:33;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;62;0;0;0;62;0;40;0;0;0;0;0;;0
28.10.2019 03:33;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;62;0;0;0;62;0;39;0;0;0;0;0;0;0
28.10.2019 03:33;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;61;0;0;0;61;0;38;0;0;0;0;0;;0
28.10.2019 03:34;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;73;0;0;0;73;0;40;0;0;0;0;0;0;0
28.10.2019 03:34;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;77;0;0;0;77;0;40;0;0;0;0;0;;0
28.10.2019 03:34;1;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;77;0;0;0;77;0;40;0;0;0;0;0;0;0
28.10.2019 03:34;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;77;0;0;0;77;0;38;0;0;0;0;0;;0
28.10.2019 03:35;0;0;0;0;0;0;0;0;0;0;0;0;142;142;139;139;0;77;0;0;0;77;0;38;0;0;0;0;0;0;0
